-23.8325119,-10.26281548,1.31365979
-26.03391075,-14.13918972,1.40697968
-26.03869629,-17.52742577,1.89750838
-25.75395012,-19.20240021,3.98644257
-25.24906349,-19.25504494,4.9986062
-23.84926224,-21.6359024,5.80020189
-22.27717972,-24.65564537,6.43908548
-22.26042938,-25.92623138,7.36271524
-19.35314941,-29.379076,9.13579655
-17.97966957,-28.63251686,9.83689308
-15.92423534,-27.90988541,11.55972576
-14.06740379,-26.75414848,13.42373466
-12.96909809,-25.77070045,16.40040588
-10.87298489,-23.94976234,18.95594025
-8.33180809,-22.75095749,21.6478672
-5.11824799,-22.87299156,23.17448807
-2.46460724,-24.16750908,24.0071888
-0.84945208,-23.91865349,24.10529518
0.73459649,-20.79602242,24.05026054
-0.11006984,-16.51765442,22.94238091
-0.97627169,-12.74656582,20.12124634
-2.15593338,-10.19103146,16.39322853
-2.56989145,-9.49711323,11.61715412
-3.63230467,-9.46122074,6.5012989
-4.24486732,-8.81515789,1.0528419
-3.74476743,-7.80299473,-3.76630282
-3.30209517,-7.13300419,-8.54237747
-4.01515627,-6.02273464,-12.27517986
-5.05124807,-4.18026114,-16.1013031
-6.12801886,-0.74177504,-18.37687874
-8.05424118,3.96490717,-19.14497375
-9.41097164,5.90070057,-19.52543259
-10.64566803,1.54576349,-18.05384636
-12.05743313,-2.98384976,-15.61077499
-13.54098415,-2.45982146,-12.160326
-13.16052437,0.98584294,-9.939785
-13.59841061,3.59641242,-8.1571331
-13.44527054,2.42632222,-5.58963394
-11.82054329,-1.02891374,-5.53220558
-11.53579807,-3.46241426,-4.18983221
-11.46640682,-2.93838596,-3.81415939
-10.41356468,-0.91884387,-3.22073936
-9.71007442,-1.48355007,-2.51485658
-9.9900341,-3.90747905,-1.86161602
-9.91346455,-5.71406031,-0.86141622
-8.89651394,-6.36012268,-0.54077792
-7.59003353,-6.2931242,-0.56709892
-6.44387102,-6.12084007,-0.85902333
-5.77148867,-6.53001308,-0.97627169
-5.95812798,-6.90807819,-1.31844521
-5.69491768,-7.1880393,-1.51226389
-5.11346197,-7.39860725,-1.7898314
-4.88614368,-7.19761086,-2.31385946
-5.59202671,-5.54417038,-2.71106815
-5.67338228,-3.16570449,-3.66101861
-4.05822706,-1.83290219,-4.47218561
-1.97647154,-2.8642087,-5.58963394
-1.62711942,-5.53938437,-6.1686964
-2.29232407,-7.44407082,-5.8480587
-2.87856579,-7.35075092,-5.13021135
-3.2709887,-6.17348242,-3.80458784
-3.26381016,-5.65423965,-2.90488672
-4.67557526,-5.10628319,-2.13918328
-6.86740112,-4.64446878,-0.59820569
-9.09033298,-5.32881594,0.61016977
-9.83689308,-6.9056859,0.41156551
-8.7409811,-9.82732201,-0.30388847
-8.20498848,-13.38784218,-0.57906306
-13.19881058,-12.91884899,2.76610279
-13.59841061,-7.83170843,4.22093916
-11.61715412,-2.82113791,4.78085947
-9.29372311,1.13659072,5.36231565
-8.91087151,3.11545515,5.05124807
-10.26281548,3.45284295,7.41057205
-12.4115715,2.8642087,7.70728159
-13.42373466,-0.48335019,8.98504925
-14.44307804,-3.47437835,9.75314522
-17.73799324,-5.07517672,9.46600628
-21.37508583,-7.2813592,8.48494911
-25.56970215,-9.59043312,5.5848484
-33.52105331,-9.22672462,1.02173531
-67.04449463,4.93878555,-1.26101744
-78.27640533,31.22394371,-18.29791451
4.63011169,-5.1828537,7.15214682
31.40340614,-14.97667694,40.436306
5.49152756,-2.52921343,38.04827118
-31.03490829,11.45683479,-2.27796721
-20.78644943,-4.13958311,8.31984425
1.49551415,-6.34576559,17.64945984
-9.20040226,1.89990115,9.19083214
-11.966506,-2.53639221,4.84307289
-4.39800835,-3.5796628,9.86321545
-8.20259571,-3.29730964,5.52263403
-7.60917568,-8.83190823,7.04446983
-8.14995384,-9.36550808,6.01555634
-6.03230619,-7.81974459,4.78564548
-6.38405037,-7.93459988,6.92961454
-6.4008007,-4.85503721,7.49432039
-5.80498791,-5.34317303,9.1238327
-5.4436717,-4.34775877,6.88175821
-6.24765968,-5.02253485,6.57547665
-6.49890614,-3.50309229,7.07318401
-4.64925432,-2.10089827,7.51585531
-5.52742004,-1.97168589,7.5206418
-5.34078074,-2.03629208,7.48235655
-5.31924438,-2.70149684,7.61635494
-5.9198432,-2.51246381,7.13300419
-6.20698261,-3.09631228,6.95114946
-6.11366177,-2.96710014,6.92482853
-6.2931242,-3.45045018,6.70708179
-6.38405037,-3.78783822,6.47019196
-6.42712164,-3.62034059,6.52762032
-6.33619452,-3.61555481,6.37447929
-6.5012989,-3.59401965,6.47737074
-6.44626427,-3.7256248,6.46062088
-6.94636393,-3.78305244,6.35533714
-6.55154848,-3.90987229,6.21416044
-6.89611483,-3.78544521,6.6927247
-6.71904564,-3.7543385,7.08036232
-6.08734083,-3.40498662,6.63290405
-6.56590509,-3.3643086,6.44387102
-6.42472887,-3.534199,6.85783005
-6.32183743,-3.30927372,6.98464966
-6.41994286,-3.16331148,7.34835863
-6.18783951,-3.36191583,6.99182749
-6.12084007,-3.62273359,6.85065126
-6.33858728,-3.8955152,6.73340273
-6.27158785,-3.92183638,6.67118979
-6.84586525,-3.6299119,6.79561663
-6.53001308,-3.74476743,7.43450022
-6.64726114,-3.31884503,7.068398
-6.29551649,-3.3714869,6.71665335
-6.17108917,-3.18723965,6.76451015
-6.04666281,-3.57248402,6.51087046
-7.04446983,-3.71844625,6.81236649
-5.98923492,-4.04626322,6.89132977
-6.65204668,-3.97687125,6.70947504
-5.50349236,-3.49830651,5.65663242
-7.14257574,-4.28554535,6.02752018
-7.80299473,-4.29750919,6.68076086
-6.53958416,-3.87397981,5.75473833
-6.84107971,-4.61096954,6.86500788
-5.45802879,-3.53898454,4.90528679
-6.77647352,-4.94596434,7.06121969
-6.39840746,-3.68733978,5.87198639
-6.52762032,-4.41475773,6.33380127
-7.14736128,-4.73061037,7.32203722
-6.49651384,-4.78564548,6.74536705
-6.32423067,-4.06540537,6.68076086
-6.11126947,-4.34057999,6.27398109
-6.44626427,-4.37647247,6.01316309
-6.12084007,-3.51505661,5.85284472
-6.40558577,-4.22333193,6.04666281
-6.2117672,-4.8000021,6.00119925
-6.53958416,-4.02951336,6.47976351
-6.66401052,-4.1324048,6.27398109
-6.53240585,-4.74018192,6.54676247
-6.80040169,-4.88614368,6.36969423
-7.03489828,-4.83828735,7.25264549
-6.87457943,-5.46999264,6.57069063
-6.27637386,-5.52263403,6.45583582
-6.81954432,-2.16789722,6.52044153
-6.29790878,-7.00857782,4.1754756
-6.18066072,-4.61096954,7.25743103
-7.13539743,-6.16630459,7.472785
-7.68574619,-5.71406031,8.00159931
-7.3890357,-5.04885578,9.29372311
-7.50867701,-4.66839695,10.40638542
-8.58066177,-3.99601364,11.83968639
-8.16909599,-6.2811594,13.68933868
-7.91545725,-4.32143736,15.72802258
-10.27956581,-3.39541507,15.47438335
-8.37487888,-4.03908443,18.3481636
-30.27159882,-2.35693026,21.27937126
-34.02833176,-0.19621144,16.17308807
-27.23271561,6.02991343,17.94138336
-23.84208488,15.18485355,9.46361351
-29.31207848,32.73620605,2.2013967
-51.6155777,27.90748978,15.90269852
-48.16752243,13.47398376,17.30010796
-36.7824707,-1.27298152,11.77986622
-28.28316498,-9.26261616,12.84227943
-21.95654106,-9.19083214,10.52363396
-20.70509338,-0.80877399,8.63569641
-21.41815376,5.40538597,5.30488729
-22.84906387,7.58046198,0.34456649
-25.50031281,9.22911739,-2.59142685
-24.935606,7.99202728,-8.88215828
-18.5348053,-1.50269258,-14.95992661
-18.82912064,-10.68873787,-18.69751549
-22.51646042,-14.65843201,-17.42453384
-24.57907295,-10.25563908,-17.63988876
-23.01177597,-3.51027083,-17.78106499
-19.4010067,-0.65084779,-16.24965858
-16.88854218,-3.53898454,-15.71605873
-16.44826317,-7.50389194,-12.20339584
-15.48874092,-9.09990501,-9.29611588
-14.44307804,-8.55673313,-4.46022129
-14.34736443,-6.47497749,0.35653055
-17.68296051,-3.98883557,2.36171603
-18.51566124,-5.30010271,6.78604507
-22.33699989,-7.41535759,9.87757111
-23.72483635,-9.14058304,11.95693493
-26.53879738,-11.2438736,13.1078825
-28.99622345,-11.3443718,14.51007557
-29.20439911,-14.44307804,13.86401367
-30.13759995,-19.39861298,13.94776344
-33.04009628,-21.23869324,14.26840115
-34.37528992,-18.40319824,15.70648766
-34.77249908,-15.14896011,17.17328835
-40.86701584,-14.15593815,20.43470573
-43.85804367,-10.3728857,25.43331146
-56.83911133,-0.22731815,26.27558517
-66.37450409,8.84148026,25.68216705
-75.18009949,14.86182117,20.46102715
-78.39844513,18.06341743,13.31605721
-78.39844513,20.17627907,10.20778179
-78.39844513,31.00380325,9.51146984
-78.39844513,38.64887238,-0.18664016
-78.39844513,34.09293747,-19.63071632
-46.09055328,35.96173096,-32.07817841
-39.32603836,39.8572464,-58.5428009
-41.24269104,40.70669937,-78.40083313
-0.71545398,46.83711243,-78.40083313
42.58985138,43.08037949,-78.40083313
5.97966337,-10.45424175,-47.64348984
-26.68954277,-39.64428711,-19.42732811
-37.81856155,-20.66680908,1.59601259
-21.50669098,-22.82274055,19.34357643
-1.91665089,-19.53021812,-1.31365979
-6.70229626,-9.68375301,11.30608654
-6.81236649,5.63031197,2.93120766
-6.57069063,-4.3956151,-0.5910272
-10.14317608,-1.63190508,2.48853564
-8.43709278,3.11545515,-2.7924242
-7.1593256,5.63031197,-5.24985313
-9.86560822,16.45304871,-7.1593256
-12.60538864,23.71287155,-6.65683222
-13.91904926,11.65543938,-8.13320446
-17.44367599,-0.71306109,-10.77009487
-20.17388725,-7.49192762,-10.34656429
-17.78824234,-11.24626637,-13.21795177
-22.4638195,-9.61675358,-13.48116302
-25.34477806,-4.2759738,-10.85862923
-26.65125847,-4.83110905,-7.81735134
-27.09153748,-8.37727165,-4.30708075
-26.50051117,-11.89950752,-1.22991073
-24.81835747,-14.16311646,0.47138608
-25.37827492,-12.97388458,0.7657032
-23.6315155,-11.29173088,1.74676049
-22.87059975,-12.15553951,3.16570449
-25.1724968,-13.7156601,4.45064974
-27.45763969,-12.89013481,6.33619452
-26.66561508,-11.93779182,9.10947514
-25.32563591,-13.72283649,10.56191921
-24.76810646,-17.20678711,12.28475189
-23.34437752,-20.2289238,14.28515148
-20.73141479,-22.26521301,15.95534229
-18.66401672,-23.65065765,17.58485413
-16.86461449,-25.17010117,18.7238369
-15.60598946,-26.46222496,20.1284256
-14.29950809,-25.3878479,21.1956234
-12.35414219,-23.6171608,21.45165443
-11.12423134,-21.85364914,20.83191299
-9.68136024,-20.39641953,19.05883217
-9.12143993,-19.44407654,16.30708694
-9.12861824,-18.0586319,13.46919823
-8.2456665,-16.02473259,10.19581604
-7.33878708,-13.20120239,7.64506817
-7.20000315,-10.92562866,4.70668173
-7.87238646,-10.41835022,1.91904378
-9.16211796,-10.4662056,-0.44027936
-10.01874828,-9.27458096,-2.57228422
-10.02592659,-6.84586525,-4.60139799
-9.61436176,-4.37168694,-6.02512789
-8.7912302,-3.65862608,-7.02293444
-8.74815941,-2.31385946,-7.13539743
-8.10209751,0.4235296,-7.78863764
-7.66181803,2.42871499,-8.65244675
-8.35334396,2.54835606,-8.39402199
-9.67657471,1.94297194,-7.75992393
-10.48056316,2.06979156,-7.23828888
-11.00459099,2.38085842,-8.16191769
-11.49033356,2.96710014,-10.25324535
-7.25503778,0.25363919,-11.47836971
-6.83150864,-3.51027083,-12.53599739
-8.5830555,-5.56331205,-12.15553951
-9.87757111,-5.19242477,-13.17488098
-9.64786053,-6.25723076,-13.440485
-10.87777138,-9.65743256,-13.39502048
-13.53380489,-13.01217079,-12.35653591
-16.64686775,-14.4885416,-10.92323494
-18.26202202,-13.49312687,-9.74118137
-17.76431656,-10.64088154,-9.09511948
-14.87378502,-8.78644466,-8.45623589
-11.63151073,-8.42512798,-7.65463972
-6.90807819,-11.69372368,-7.85802937
-6.66401052,-14.22054577,-4.90289354
-7.1760745,-12.55035496,-3.59641242
-9.24347401,-11.45444202,-0.51206404
-10.14556885,-11.90189934,2.69671106
-9.27458096,-11.72004604,4.32143736
-7.99202728,-10.05942631,5.25942373
-7.46799898,-7.94417095,5.76191711
-5.40299368,-5.47238588,5.31445885
-5.74995279,-4.05344152,6.49651384
-7.05404091,-0.7609176,7.74078131
-4.74257469,3.7471602,8.25045204
-3.01017094,5.59920549,9.03529835
-5.39342213,3.39780831,9.78425217
-9.51386261,1.31605232,10.72463131
-11.47119045,-0.76809603,11.01177025
-11.9090786,-2.28993106,11.13619614
-12.63410378,-3.63709044,11.42812061
-15.54377556,-4.10129786,10.83948708
-17.59203339,-1.03130651,8.38205719
-15.78305912,3.27338123,4.88375092
-15.57248974,3.40020084,3.79262376
-24.70110703,4.01276398,4.46261406
-60.05506516,16.69950867,-0.45224348
-12.69392395,-21.96371841,-2.81395936
22.48535347,0.67477596,28.85744095
9.35832977,3.69451785,39.08914948
-28.37887764,4.09890556,0.03828516
-18.13520241,1.9477576,5.38385105
0.58384871,-5.15653276,16.14676666
-9.39661407,-6.13758993,7.41535759
-12.5862484,-1.81854522,5.56331205
-4.49611378,-10.73659515,4.35254431
-7.82213688,-8.30548763,5.14935446
-7.28614473,-7.25743103,7.98963451
-7.41057205,-8.25284481,6.47976351
-7.43450022,-5.30010271,7.61635494
-7.14257574,-6.00837755,8.29830837
-7.46799898,-5.58245516,10.06660557
-6.50369215,-5.27617407,10.29631615
-6.05623436,-5.94377184,9.27697372
-6.30269432,-5.21156788,7.71924591
-6.15673304,-3.7998023,7.45842838
-6.10887623,-2.87378001,6.6927247
-5.74995279,-3.25902438,6.49172735
-5.7260251,-2.64167619,6.97268486
-5.40538597,-2.0554347,7.02054167
-5.73320341,-2.64646196,6.86261511
-5.84327316,-2.51724935,6.8267231
-6.55872679,-2.73260355,6.51565552
-6.33858728,-2.23489618,6.8554368
-6.22851753,-2.32343078,6.84586525
-6.39362192,-2.1056838,6.86979342
-6.49651384,-2.21814656,6.80758047
-6.59940529,-2.30668116,6.66640377
-6.53240585,-1.98125708,6.67358208
-6.37687254,-2.59860539,6.48694229
-6.89850807,-3.2470603,6.5228343
-6.5012989,-3.01256394,6.57308388
-6.60419035,-3.33798766,6.76690245
-6.49890614,-3.07238412,7.05164814
-6.2811594,-3.24227452,7.31485891
-6.62333345,-3.02692056,6.64486837
-6.37447929,-3.24945307,6.71186733
-6.57308388,-2.94317174,6.79561663
-6.34576559,-2.9096725,6.80518818
-6.46062088,-2.50767803,6.86740112
-6.7262249,-3.15852594,6.8267231
-6.47737074,-2.93120766,6.82193708
-6.36490774,-2.53639221,6.79083014
-6.43429995,-2.41435814,6.87457943
-6.38165808,-2.25164604,7.1688962
-6.05623436,-2.18703985,7.13539743
-6.54676247,-2.52682066,6.75972366
-6.29073095,-2.60339117,6.95832825
-6.81236649,-2.93120766,6.53958416
-6.77168846,-3.28295255,6.60658312
-6.82193708,-2.78285265,6.70229626
-6.86979342,-2.74456763,6.66640377
-6.84107971,-2.81635213,6.54676247
-6.64008331,-2.84028053,6.58744049
-6.70947504,-2.77328134,6.70947504
-6.66161823,-2.85463738,6.64008331
-6.75733137,-2.78524542,6.66879702
-6.76690245,-2.92402935,6.50847769
-6.87457943,-2.95035028,6.68315363
-6.70947504,-2.87856579,6.59461927
-6.3098731,-2.69431806,6.59461927
-6.43908548,-3.01734924,6.77168846
-6.67118979,-2.99102831,6.58983374
-7.01097012,-3.42412925,6.60419035
-6.68315363,-3.22313213,6.64247513
-7.12582588,-3.36670136,6.2931242
-7.13300419,-3.46959305,6.38165808
-7.04925585,-3.23748875,6.60897589
-6.71186733,-3.32363057,5.97727108
-6.56829834,-3.14416885,6.24765968
-6.71904564,-3.23748875,5.62313318
-6.31944466,-3.34995174,5.68534708
-6.97029257,-3.51266384,6.41276455
-7.2598238,-3.64426899,6.69990349
-7.14975405,-4.5080781,6.66879702
-6.73100996,-4.35733032,5.66141844
-6.46301413,-3.13938308,7.0468626
-6.78843784,-3.47916412,5.90548658
-7.33639383,-4.01994181,5.66620398
-7.0971117,-4.53918457,6.26680231
-6.98943472,-3.534199,6.01555634
-7.48714209,-4.07258415,6.92961454
-7.01575613,-4.26640272,5.83848715
-7.17846775,-3.37866569,7.03250551
-6.83390141,-3.89790821,5.94377184
-7.24785995,-1.89272261,6.49172735
-6.31226587,-5.73559523,6.38644361
-7.20957422,-3.95294309,6.76690245
-7.56131983,-5.17806768,6.49890614
-7.37467957,-4.41954327,6.76451015
-7.85802937,-5.27378082,6.37447929
-7.34835863,-4.37886572,7.12103939
-6.86500788,-3.7543385,8.71466064
-7.16171789,-4.37886572,8.42273521
-6.87457943,-3.25423884,9.73160934
-8.24088097,-3.27338123,10.63370419
-9.04247665,-2.99820662,11.28215885
-9.7387886,-3.129812,12.49053478
-7.50628471,-2.91685081,15.5054903
-6.38883591,-4.11086941,14.95753384
-11.46401405,-11.22712326,19.35314941
-30.22374153,-10.7677021,25.98365974
-35.76551819,-4.3669014,21.26740837
-29.21157646,2.19900417,23.01656151
-22.11685944,8.56630516,22.36092758
-23.1912384,21.21476364,15.5054903
-34.30828857,39.45046616,6.72861719
-59.93063736,31.58047295,19.40579033
-36.72743607,-7.32682276,12.70110226
-27.64188576,-11.25344467,9.50907707
-24.27279282,-6.05862665,4.64446878
-24.00479698,-1.77786732,1.21316111
-21.90389633,-1.77786732,-2.31146669
-23.82533455,0.70109701,-5.64466906
-22.41835594,0.56470615,-8.83669376
-16.63729477,-1.84965181,-13.00020504
-11.56451035,-7.55892658,-16.7665081
-16.38844299,-12.00000572,-17.93181229
-19.31965065,-12.92602825,-17.17328835
-18.64966011,-11.46640682,-16.77368736
-15.92901993,-9.16929626,-13.9549427
-13.94776344,-9.41097164,-11.53819084
-11.63868999,-11.40658569,-7.98724127
-12.87338543,-13.77069378,-6.81236649
-11.84925747,-18.09213257,-2.19661117
-14.40479279,-20.99941254,-0.71545398
-17.50110435,-24.3708992,1.62711942
-21.51147652,-25.30170631,4.02233458
-27.06521797,-23.5549469,5.57766914
-30.25245667,-20.25285149,6.6352973
-33.45883942,-18.55633926,9.41336346
-34.38007355,-17.58963966,12.24168015
-36.1675148,-18.50130463,11.8085804
-39.09872055,-21.83690071,14.52443218
-43.55176163,-24.59821701,16.30708694
-47.76552582,-21.9996109,17.64228058
-49.94060135,-14.99103451,19.09711647
-54.17111206,-3.75912428,21.1956234
-55.43452072,3.47437835,22.31546211
-56.86064529,7.78145933,21.99482727
-67.92505646,22.33460617,19.47518349
-68.94200134,26.58186531,18.02991867
-73.97889709,26.07458687,14.05783367
-78.39844513,30.25006294,10.42552853
-78.39844513,32.97548676,1.82093811
-71.28936768,26.54118919,-10.56670475
-55.5182724,18.60658836,-18.27877235
-52.98905563,30.85066414,-19.56132507
-34.73421097,5.08474779,-35.43531036
-37.40699768,-15.03410435,-67.59484863
-26.91446877,-12.24885845,-78.40083313
17.84567261,21.2458725,-78.40083313
30.544384,52.51049042,-59.53342819
-13.74676609,20.33420753,-34.5499649
-32.53281784,9.75075245,-30.41277504
-25.96690941,10.45184898,-5.93659306
-22.54996109,5.94616461,-2.79960275
-14.72064495,-2.89531517,-14.73500156
-17.28814316,-19.58046722,-9.82014465
-18.5611248,-17.66381645,-4.95553589
-29.27379227,-15.50309753,0.90209407
-23.2414856,-7.53739166,-1.19401848
-19.41536331,0.93320084,-3.12741899
-21.52104759,3.60598373,1.5864414
-21.50908279,1.07916296,3.22313213
-20.81755829,-4.14436865,3.43130755
-21.15494537,-7.53499842,4.10129786
-20.46102715,-8.31266594,2.57467723
-19.58046722,-12.09093189,3.46959305
-19.92503166,-14.75414467,1.52901375
-21.19083786,-15.98405457,0.10528419
-22.62892342,-11.91864872,1.914258
-24.17468643,-15.29252911,4.26400995
-25.46441841,-19.94656944,6.91286469
-25.67977142,-23.43291283,8.20259571
-23.52623177,-25.93101883,8.77208805
-21.84168434,-27.1441803,11.02134132
-20.16671181,-25.72762871,12.49292755
-18.91526222,-23.31327057,12.63649559
-17.31925011,-23.20320129,12.01436234
-15.51506233,-25.73002052,11.68893909
-13.57687569,-27.3068924,13.14138126
-12.51685429,-27.94577599,15.70170307
-11.413764,-26.63929558,18.24048615
-9.89432144,-22.37049866,20.30070686
-7.11386156,-18.64487457,22.47578239
-4.21854639,-18.14955902,23.48555374
-1.86161602,-20.00160408,23.82533455
-0.0526421,-20.69791603,23.29891396
0.65084779,-19.53500366,22.36810684
-1.34715903,-16.7042942,21.01855659
-3.18723965,-12.58146191,19.01815414
-3.58923388,-8.74337387,16.5655117
-3.38584423,-6.97507811,13.01456261
-3.18963289,-7.02293444,9.19083214
-2.91206503,-8.65723228,5.56331205
-3.12024069,-10.83470154,2.33300209
-3.38584423,-12.50249863,-0.10049855
-3.16570449,-12.88774204,-2.23250365
-3.40498662,-11.98564911,-3.26859593
-5.59202671,-9.65982533,-4.24965286
-7.70249605,-6.77168846,-5.45563555
-8.62851906,-4.56789827,-6.78604507
-9.28415203,-3.85723019,-8.32223701
-9.21954536,-4.56071997,-9.72921658
-9.46361351,-8.28395271,-10.80598736
-9.18365288,-7.14736128,-10.38006496
-8.44905663,-3.92422915,-9.16451073
-7.73838806,-0.53359944,-8.30309391
-7.66660357,1.7898314,-7.18325377
-7.81017351,2.23250365,-6.83150864
-8.21695232,1.41415811,-6.38165808
-7.98006344,0.70348984,-5.60638332
-7.56849813,1.06241322,-4.93639326
-6.80758047,1.83290219,-4.08933401
-6.00837755,2.21336079,-3.08913398
-5.30010271,1.99082839,-2.47178578
-4.68275404,1.29212427,-2.04825616
-4.61096954,1.05762756,-1.95015049
-4.68036127,1.25144613,-1.83290219
-5.07996273,1.10548413,-2.04825616
-5.25942373,0.5910272,-2.35214472
-6.28594542,-0.10767703,-3.15852594
-7.25503778,-0.97627169,-4.93160772
-6.75015306,-2.88335109,-6.48694229
-6.19741106,-4.73300314,-7.17846775
-7.72163868,-5.07996273,-7.00857782
-10.07139015,-4.17786837,-6.32662296
-11.13619614,-3.42652202,-6.8554368
-11.49990559,-5.03689194,-7.36989403
-12.81117153,-6.98704195,-7.17846775
-12.53121185,-8.24327469,-7.04925585
-10.95912743,-9.97567749,-7.47039223
-9.86800003,-11.67218876,-6.76211691
-9.85603619,-12.47139168,-5.19242477
-13.24188042,-11.53819084,-3.60837626
-17.23550034,-10.06660557,-1.84725893
-18.17109489,-9.28175926,-0.51206404
-17.38385582,-9.49232769,0.63649076
-16.9292202,-9.4564352,1.63429797
-16.03669739,-8.76251698,2.24686027
-13.58166027,-8.36770058,2.8642087
-8.4083786,-10.04267597,3.7256248
-6.30030203,-9.9445715,4.78803825
-6.84586525,-7.68574619,5.21156788
-8.65723228,-4.7282176,6.98464966
-10.89212799,-1.63429797,7.55892658
-12.73460197,0.83030939,7.27896643
-12.84227943,1.87118721,7.12582588
-11.74158001,1.86161602,6.52762032
-11.24626637,0.64606214,5.91505766
-11.51426315,-0.404387,5.75234556
-11.18405342,-1.94297194,5.42931461
-10.89691448,-4.22333193,5.29770947
-11.27019501,-5.80498791,5.01774931
-11.11944771,-5.7284174,5.17567539
-12.15314674,-3.60598373,4.71625328
-12.69392395,-0.71306109,4.60379076
-26.68715096,1.44765759,9.61436176
-57.60242081,6.24287462,21.75075722
-38.89054489,8.80797958,-0.33499515
-11.19841099,-8.38444996,-3.62034059
-5.35752964,-15.66102409,12.8446722
6.33619452,-3.42412925,20.99223328
-7.45603561,-1.35912311,10.70309544
-17.86720657,-2.42153645,8.50169945
-15.64188194,-1.80658102,1.60319114
-5.23549604,-1.81854522,8.69312477
-5.80977345,-2.82353091,6.31944466
-9.7890377,-4.3740797,5.53220558
-8.65723228,-3.88594389,6.58265543
-7.55892658,-5.9270215,7.82452965
-7.02771997,-4.85503721,5.86480808
-9.49472046,-2.90249395,4.96032095
-6.95832825,-3.77348137,7.57567644
-8.32941628,-3.78544521,5.13021135
-7.50867701,-3.95533562,5.71166754
-7.8125658,-5.73559523,6.56111956
-6.03230619,-7.3722868,10.01635551
-3.67776847,-5.90309381,11.38744259
-7.11146927,-8.54477024,10.36331463
-7.60439014,-5.93180704,7.64028215
-6.74058151,-3.90269375,6.72383165
-6.43190718,-1.94536483,7.25264549
-6.56351233,-2.2013967,7.45364237
-6.43669271,-2.71585345,7.93459988
-5.58245516,-2.10089827,7.87956476
-5.89352226,-2.54596305,7.18325377
-5.98444986,-2.77567434,6.94875669
-6.080163,-2.89770818,6.8554368
-5.98444986,-2.49332118,6.86261511
-6.02991343,-2.15593338,6.94875669
-6.18544626,-2.23011065,6.88654327
-6.32423067,-2.54117775,6.87936497
-6.30269432,-3.14177632,6.72383165
-6.3529439,-3.47437835,6.61854744
-6.43429995,-3.67537546,6.57308388
-6.29073095,-3.51027083,6.51326323
-6.6137619,-3.30927372,6.58983374
-6.44865704,-3.39780831,6.00359154
-6.46779966,-3.01256394,6.86261511
-6.47976351,-3.49591374,6.68076086
-6.44865704,-3.16331148,6.82432985
-6.45583582,-3.4839499,6.66879702
-6.31465912,-3.50309229,6.64247513
-6.5060854,-3.46720004,6.68793869
-6.54915571,-3.57009125,6.63051176
-6.59701204,-3.57248402,6.73818827
-6.65683222,-3.4169507,6.7262249
-6.49651384,-2.83788776,6.91047144
-6.44147873,-3.04367042,7.13300419
-6.28594542,-2.82113791,6.78125954
-6.41755056,-2.98624253,6.85065126
-6.29073095,-3.19202518,6.74775982
-6.43908548,-3.45045018,6.58026218
-6.45583582,-3.81415939,6.47976351
-6.68793869,-3.06281281,6.66640377
-6.51565552,-3.07477713,6.6352973
-6.47497749,-3.04367042,6.74775982
-5.82652283,-2.67278266,6.85065126
-5.93659306,-2.96710014,6.38405037
-5.78345203,-3.22313213,6.65443993
-6.36490774,-3.61076951,6.70468855
-6.34337234,-3.51266384,6.34337234
-6.38405037,-3.64426899,6.55154848
-6.60897589,-4.46261406,6.25723076
-6.65443993,-4.13479757,6.53958416
-6.28355265,-4.18026114,6.92243624
-6.55394125,-4.07258415,5.83370161
-6.52762032,-4.42672157,6.81715155
-6.92482853,-4.04387045,6.7357955
-6.7357955,-4.04626322,6.90807819
-5.73320341,-3.88115835,6.68793869
-6.32183743,-4.18983221,7.78863764
-6.61854744,-4.06779861,7.12103939
-6.77886629,-4.24486732,7.0468626
-6.7549386,-4.3669014,6.99422073
-7.0971117,-4.42672157,7.30050182
-7.08275461,-3.84765863,7.75753117
-7.57806921,-6.64726114,6.04905558
-6.89132977,-4.83828735,9.08315468
-7.03729105,-5.63031197,9.12861824
-7.20478916,-5.22831726,9.91585636
-7.00139904,-6.09930468,12.71545887
-8.69791031,-4.22333193,13.30887985
-7.64985371,-5.70209646,13.28734303
-7.00857782,-9.15015411,12.37807178
-10.30827999,-5.86720085,13.18923855
-10.02592659,-3.98165679,14.23011684
-14.9718914,-6.09691238,25.13899612
-27.46242332,-6.47019196,31.51347351
-38.0626297,-2.40717959,23.12184334
-30.65684319,4.16111851,21.20280266
-16.2137661,26.4047966,7.4512496
-34.8131752,39.71606827,11.37787151
-50.04827499,18.6113739,18.26202202
-39.29254532,-0.88534433,19.70010757
-32.96352386,-13.2969141,16.05105591
-26.05065918,-16.12044525,15.04606819
-18.97029877,-8.02313423,10.94237804
-17.99163246,-2.27318144,6.75733137
-22.31067657,-0.44267216,3.16570449
-27.48874664,1.78504562,-2.58424854
-29.52503777,4.64446878,-8.88933659
-24.22732925,3.47437835,-12.85185146
-17.22593117,-5.93180704,-17.62792397
-22.24368095,-8.86062145,-21.69333076
-27.51028252,-16.2640152,-16.18265915
-26.85943604,-12.91406441,-16.24965858
-24.66043091,-7.48714209,-14.50529099
-21.75793648,-5.18763924,-12.18903828
-19.75753593,-8.6715889,-10.03789139
-18.58983803,-12.6125679,-6.49890614
-17.91745567,-15.11785316,-3.09152699
